id,desc
TU-8383,+:2537315:2538483
TU-8384,+:2616068:2617937
TU-8385,-:2638975:2638652
TU-8387,+:3169749:3171833
TU-8392,-:3039633:3038822
TU-8393,+:3201042:3203129
TU-8394,+:3169801:3171833
TU-8398,+:3343396:3347969
TU-8405,-:1966216:1966191
TU-8411,+:2013146:2019513
TU-8412,-:687896:687747
TU-8419,+:3893829:3895218
TU-8422,+:576873:578568
TU-8427,-:1538687:1537309
TU-8428,+:1720998:1724133
TU-8433,-:3455634:3455398
TU-8434,-:3836664:3835929
TU0-1,+:1147338:1151404
TU0-1002,-:1832013:1831982
TU0-1003,-:1832044:1831982
TU0-1004,-:1832039:1831982
TU0-1022,+:2800656:2804461
TU0-1041,+:4105785:4106387
TU0-1061,+:4042391:4044044
TU0-1122,+:940878:944896
TU0-1123,+:816914:819747
TU0-1181,+:4035239:4040636
TU0-1182,+:4166367:4171962
TU0-1183,+:3941516:3947067
TU0-1184,+:3941633:3947067
TU0-1186,+:4207863:4213209
TU0-1187,-:2731448:2731157
TU0-1188,-:2731332:2731157
TU0-1189,+:223485:228875
TU0-1190,+:223593:228875
TU0-1191,-:3429047:3428762
TU0-1192,-:3428940:3428762
TU0-1193,-:3882733:3882321
TU0-1194,-:3882590:3882321
TU0-1195,-:3882562:3882321
TU0-1196,-:3882348:3882321
TU0-1261,+:4448428:4449042
TU0-12794,-:16751:16960
TU0-12796,-:19811:20508
TU0-12800,+:47246:49631
TU0-12805,-:77338:77299
TU0-12806,+:77367:78799
TU0-1281,-:710829:710725
TU0-12810,-:111649:113219
TU0-12811,-:117705:117549
TU0-12815,+:142779:144472
TU0-1282,-:711521:711465
TU0-12822,-:179183:179153
TU0-12827,-:185123:189506
TU0-12831,+:193521:196534
TU0-12834,-:214187:214125
TU0-12835,+:214280:215979
TU0-12837,-:218887:219995
TU0-12840,+:231064:232549
TU0-12849,-:246615:246502
TU0-12853,+:250880:253161
TU0-12854,+:251969:253161
TU0-12859,-:263328:266553
TU0-12860,-:267184:268960
TU0-12862,+:270226:272190
TU0-12864,+:275325:277647
TU0-12865,-:277756:279875
TU0-12866,-:280114:281983
TU0-12867,+:282278:285168
TU0-12868,+:285395:288399
TU0-12870,-:290649:291346
TU0-12872,-:293220:294799
TU0-12876,-:297770:302573
TU0-12878,-:310119:310026
TU0-12881,-:312805:312777
TU0-12882,+:314357:316453
TU0-12884,-:317726:318567
TU0-12885,-:320215:320001
TU0-12887,+:321608:324453
TU0-12892,+:335280:339743
TU0-12894,+:340165:342507
TU0-12902,-:377535:379881
TU0-12904,+:381351:382579
TU0-12910,-:391739:392901
TU0-12917,-:416977:416952
TU0-12918,+:419488:422359
TU0-12921,+:432977:437107
TU0-12924,-:443051:444515
TU0-12937,+:468871:472417
TU0-12943,-:480794:480708
TU0-12945,-:490110:490812
TU0-12956,-:515823:515773
TU0-12957,+:515903:517362
TU0-12959,+:519733:522830
TU0-12960,+:523261:529130
TU0-12962,+:546680:551332
TU0-12963,-:553218:554437
TU0-12965,-:557781:557741
TU0-12967,+:558974:562300
TU0-12968,+:562336:563845
TU0-12971,+:566842:568004
TU0-12974,+:570893:572251
TU0-12975,+:572466:573870
TU0-12999,-:651952:651856
TU0-13000,+:651984:654542
TU0-13009,-:669072:669036
TU0-13010,-:669296:674783
TU0-13011,+:676711:678842
TU0-13012,+:679508:681663
TU0-13016,-:689343:691784
TU0-13017,-:691874:693378
TU0-13021,+:708236:710116
TU0-13026,+:729583:734102
TU0-13032,-:747921:752169
TU0-13034,+:781068:781222
TU0-13037,+:782061:783885
TU0-13040,-:792316:794644
TU0-13049,-:821542:824497
TU0-13050,-:830669:830643
TU0-13059,+:853098:854765
TU0-13062,-:860174:863511
TU0-13063,+:866537:872801
TU0-13064,+:872979:876663
TU0-13069,-:885316:887339
TU0-13072,+:897989:899645
TU0-13073,+:904517:905743
TU0-13075,-:906852:911049
TU0-13079,+:937328:939337
TU0-13087,+:964320:970621
TU0-13088,+:970642:971598
TU0-13091,+:983023:984297
TU0-13095,+:998490:1004657
TU0-13099,-:1024365:1024348
TU0-13106,-:1042030:1045803
TU0-13107,-:1045849:1049332
TU0-13109,+:1049833:1050530
TU0-13110,+:1051847:1052240
TU0-13114,-:1067758:1067708
TU0-13116,+:1082243:1084647
TU0-13117,-:1094275:1095437
TU0-13120,+:1098879:1100194
TU0-13123,+:1105803:1107776
TU0-13126,-:1119071:1119046
TU0-13127,-:1120609:1120586
TU0-13135,+:1153300:1157574
TU0-13136,+:1161885:1165685
TU0-13141,+:1175427:1178564
TU0-13142,+:1178593:1180359
TU0-13143,-:1180479:1181725
TU0-13145,-:1193827:1194951
TU0-13147,-:1196867:1198237
TU0-13148,-:1199679:1201380
TU0-13151,+:1203024:1208545
TU0-13152,-:1208517:1209655
TU0-13161,+:1216068:1216635
TU0-13167,-:1222305:1222988
TU0-13190,-:1313698:1313663
TU0-13193,-:1316092:1316035
TU0-13194,+:1323188:1326641
TU0-13196,-:1327767:1329112
TU0-13198,+:1335090:1335458
TU0-13200,+:1340135:1341727
TU0-13206,-:1351828:1357110
TU0-13209,-:1360968:1360908
TU0-13210,+:1361052:1366815
TU0-13211,+:1362728:1366815
TU0-13212,+:1370216:1382852
TU0-13214,+:1384117:1386572
TU0-13215,-:1389870:1390862
TU0-13222,-:1399721:1404565
TU0-13226,-:1412000:1417386
TU0-13228,-:1417838:1418229
TU0-13229,-:1419156:1419456
TU0-13231,+:1420365:1423644
TU0-13234,+:1425377:1425980
TU0-13236,+:1429049:1432986
TU0-13242,+:1443051:1446206
TU0-13245,-:1467921:1469149
TU0-13250,+:1477597:1482201
TU0-13266,+:1509221:1509924
TU0-13271,-:1517882:1518846
TU0-13283,-:1544384:1546028
TU0-13290,-:1575247:1579342
TU0-13294,-:1587793:1590001
TU0-13299,-:1601257:1601241
TU0-13303,-:1611966:1613251
TU0-13315,+:1632723:1633305
TU0-13318,+:1636756:1637457
TU0-13321,-:1639030:1640585
TU0-13322,-:1642489:1644304
TU0-13325,-:1645346:1645872
TU0-13327,-:1647876:1647850
TU0-13329,+:1648438:1649041
TU0-13331,+:1649597:1652708
TU0-13333,-:1652896:1655141
TU0-13335,+:1655709:1656744
TU0-13343,-:1673779:1673709
TU0-13345,+:1679557:1681698
TU0-13363,-:1748747:1751013
TU0-13364,-:1751077:1754477
TU0-13368,-:1764934:1768685
TU0-13373,+:1772512:1775444
TU0-13374,+:1775587:1778347
TU0-13388,+:1833401:1839400
TU0-13394,-:1854991:1861332
TU0-13407,-:1879994:1879948
TU0-13411,+:1883188:1885789
TU0-13413,-:1889951:1891267
TU0-13417,+:1894805:1896748
TU0-13422,-:1907617:1907591
TU0-13425,-:1912768:1915534
TU0-13427,+:1916258:1920143
TU0-13432,-:1923365:1924969
TU0-13434,+:1925440:1926782
TU0-13442,+:1950832:1952213
TU0-13443,+:1952266:1954413
TU0-13446,-:1979226:1979215
TU0-13453,-:1999508:1999480
TU0-13455,+:2008277:2009712
TU0-13463,-:2032384:2033421
TU0-13467,-:2036794:2038823
TU0-13468,+:2038840:2039369
TU0-13469,+:2039478:2041118
TU0-13480,-:2068952:2070180
TU0-13483,+:2074779:2078134
TU0-13489,-:2085552:2085525
TU0-13493,-:2089733:2089713
TU0-13498,-:2114502:2118404
TU0-13499,-:2118680:2132070
TU0-13501,-:2151711:2153128
TU0-13507,+:2170236:2171398
TU0-13509,+:2178781:2182061
TU0-13512,-:2185451:2185301
TU0-13514,+:2185827:2187298
TU0-13516,-:2187380:2192222
TU0-13523,+:2204596:2210944
TU0-13526,-:2212243:2214644
TU0-13535,+:2230509:2231714
TU0-13537,+:2232878:2233839
TU0-13538,+:2233989:2236500
TU0-13539,-:2243848:2243652
TU0-13546,-:2257429:2259296
TU0-13549,+:2267829:2269567
TU0-13552,+:2272364:2277889
TU0-13558,+:2284129:2286136
TU0-13562,+:2320043:2323251
TU0-13563,-:2327367:2336644
TU0-13565,-:2358042:2360152
TU0-13566,-:2360209:2362211
TU0-13569,+:2365910:2373278
TU0-13582,-:2412594:2412594
TU0-13589,+:2421325:2422601
TU0-13591,-:2431022:2432942
